tf,arm,dna,seed,entry,family,motif,tf_name,m_pearsonr,m_spearmanr,m_auroc,m_ic_weighted_pcc,m_mae,entry_key,selffam
irf,baseline,frozen,3,2e42_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.5269452741472791,0.5057311564379144,0.7478298611111112,0.6337069891200606,0.6663593649864197,2e42_A_CEBPB_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,6mg2_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.5713479129004885,0.5716769137795977,0.7530381944444445,0.5235320534022937,0.67679762840271,6mg2_A_CEBPB_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,6mg3_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.4675205117409033,0.5807755507558471,0.66015625,0.47419158716067283,0.7944706082344055,6mg3_A_CEBPB_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,4xrm_A_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.8351063612305248,0.6289224979180373,0.9745370370370369,0.789245943547931,0.38369059562683105,4xrm_A_MEIS2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,3,4xrm_B_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.8351063603962151,0.6289224979180373,0.9745370370370369,0.7892459446212999,0.3836905062198639,4xrm_B_MEIS2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,3,5bng_B_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.5585448737838306,0.4497983346207417,0.8489583333333334,0.4683161622451392,0.6106370687484741,5bng_B_MEIS2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,3,5ke6_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,Krueppel-like factor 4,0.6316439916845411,0.39999999999999997,0.7546296296296298,0.4998929969386679,0.6126396656036377,5ke6_A_KLF4_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,5ke8_A_MA0039.2.jaspar,C2H2 zinc finger,MA0039.2,Krueppel-like factor 4,0.5838578240945935,0.2540569415042095,0.6343537414965986,0.7137938668693053,0.5675021409988403,5ke8_A_MA0039.2.jaspar.npz,False
irf,baseline,frozen,3,2wbu_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,KRUEPPEL-LIKE FACTOR 4,0.6079128936462439,0.3375,0.6990740740740741,0.4941137286739801,0.6392565369606018,2wbu_A_KLF4_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,5ke7_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,Krueppel-like factor 4,0.6278939230396645,0.46249999999999997,0.7546296296296297,0.49997020699112693,0.6002790927886963,5ke7_A_KLF4_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,6u81_A_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,Double homeobox protein 4,0.7862371107995776,0.41162769290005957,0.9625,0.7684181121330829,0.42189422249794006,6u81_A_DUX4_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,6a8r_A_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,Double homeobox protein 4,0.5069108823663555,0.34286892226309434,0.8546863189720334,0.5915842212431073,0.7568990588188171,6a8r_A_DUX4_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,5z2t_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.26947170752100646,0.20269612699559877,0.6470143613000756,0.2152964208039437,1.0217788219451904,5z2t_D_DUX4_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,6dfy_C_MA0468.1.jaspar,Homeodomain,MA0468.1,DUX4,0.4755592120462097,0.3497536609578512,0.8580246913580246,0.41442046039141084,0.9334037899971008,6dfy_C_MA0468.1.jaspar.npz,False
irf,baseline,frozen,3,6dfy_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.4744671887950972,0.35016429459362136,0.7779667422524565,0.4332697730994014,0.9783056974411011,6dfy_D_DUX4_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,1vkx_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.8496046291431412,0.6890569415042094,0.9733333333333333,0.6795670654489123,0.31546300649642944,1vkx_B_NFKB1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,3gut_D_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.5611702500080521,0.5272727272727273,0.8159722222222223,0.5473412537630796,0.7526791095733643,3gut_D_MA0105.4.jaspar.npz,False
irf,baseline,frozen,3,2i9t_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,Transcription factor p65,0.9093467052211054,0.5632455532033676,0.9966666666666667,0.6944067373823961,0.3854753375053406,2i9t_B_NFKB1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,3gut_H_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.5917163607505658,0.5727272727272728,0.7883391203703703,0.6219882152407598,0.7460235357284546,3gut_H_MA0105.4.jaspar.npz,False
irf,baseline,frozen,3,6od3_E_ITF2_HUMAN.H11MO.0.C,bHLH,ITF2,Transcription factor 4,0.6181788247610841,0.4714285714285715,0.9183333333333334,0.52468687575881,0.5778229832649231,6od3_E_ITF2_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,6od3_B_ITF2_HUMAN.H11MO.0.C,bHLH,ITF2,Transcription factor 4,0.6129492029680738,0.4142857142857143,0.8933333333333334,0.538482763495573,0.6146751046180725,6od3_B_ITF2_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,6od3_F_MA0830.2.jaspar,bHLH,MA0830.2,Transcription factor 4,0.7753985828409592,0.75,0.96875,0.6402844258391163,0.4147965610027313,6od3_F_MA0830.2.jaspar.npz,False
irf,baseline,frozen,3,6od3_A_MA0830.2.jaspar,bHLH,MA0830.2,Transcription factor 4,0.7735354714871695,0.6,0.9375,0.6350220762430969,0.386551171541214,6od3_A_MA0830.2.jaspar.npz,False
irf,baseline,frozen,3,7cli_B_MA0778.1.jaspar,Rel/NF-κB (RHD),MA0778.1,Nuclear factor NF-kappa-B p52 subunit,0.8018421057495289,0.6852520789229809,0.9296875,0.751634283392992,0.40756335854530334,7cli_B_MA0778.1.jaspar.npz,False
irf,baseline,frozen,3,7vuq_B_NFKB2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,0.8474635075439106,0.6633969632819116,0.8817997685185185,0.6699937243799563,0.38886967301368713,7vuq_B_NFKB2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,3,7cli_A_NFKB2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,0.425225677434355,0.23783888781971252,0.7705439814814815,0.3858687658871171,0.845331609249115,7cli_A_NFKB2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,3,7vuq_A_NFKB2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,0.8474635519087315,0.6633969632819116,0.8817997685185185,0.6699937409136397,0.38886958360671997,7vuq_A_NFKB2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,3,4l0z_A_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,RUNX1,0.5941365610633511,0.5226423537605237,0.9233333333333333,0.5106661773986646,0.6970241665840149,4l0z_A_RUNX1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,3wtu_A_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,Runt-related transcription factor 1,0.7423035546929553,0.6351423537605237,0.9544444444444444,0.5628475439669359,0.5681470632553101,3wtu_A_RUNX1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,1hjb_F_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,CCAAT/ENHANCER BINDING PROTEIN BETA,0.4873260328442686,0.3914472163417523,0.8708333333333335,0.5137713371979977,0.6667836308479309,1hjb_F_RUNX1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,3wts_F_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,Runt-related transcription factor 1,0.586829813735676,0.45287811838447134,0.9288888888888889,0.4742520526153344,0.6715238094329834,3wts_F_RUNX1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,3wtw_F_RUNX1_MOUSE.H11MO.0.A,Runt,RUNX1,Runt-related transcription factor 1,0.6464784843847156,0.3758496476323666,0.9666666666666667,0.5369176273399443,0.5239078998565674,3wtw_F_RUNX1_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,3,5kl4_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.749175512988586,0.6000000000000001,0.8815104166666666,0.5282231328524732,0.5502708554267883,5kl4_A_WT1_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,4r2p_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,"Wilms tumor protein, isoform 4/CRA_a",0.8462965202407859,0.5777777777777778,0.9518229166666666,0.5295597573889297,0.4458714723587036,4r2p_A_WT1_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,5kl4_D_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.7339558250710575,0.5777777777777778,0.8684895833333334,0.49460036218255965,0.5572198033332825,5kl4_D_WT1_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,5kl3_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.7334102098571343,0.5,0.4856770833333333,0.5010170091867403,0.5656607151031494,5kl3_A_WT1_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,6b0q_A_WT1_HUMAN.H11MO.0.C,C2H2 zinc finger,WT1,Wilms tumor protein,0.759625957625556,0.5111111111111112,0.6510416666666666,0.5213046067348132,0.4946732521057129,6b0q_A_WT1_HUMAN.H11MO.0.C.npz,False
irf,baseline,frozen,3,5vmu_A_KAISO_HUMAN.H11MO.0.A,C2H2 zinc finger,KAISO,ZBTB33/Kaiso,0.6928497397651275,0.5157651241101757,0.9154166666666667,0.42899916816150935,0.4728834331035614,5vmu_A_KAISO_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,5vmv_A_KAISO_HUMAN.H11MO.0.A,C2H2 zinc finger,KAISO,ZBTB33/Kaiso,0.5002209541112692,0.4401714651810529,0.8173148148148147,0.28077016128606186,0.7046777606010437,5vmv_A_KAISO_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,3,2lt7_A_MA0527.1.jaspar,C2H2 zinc finger,MA0527.1,CTCF,0.517257213060345,0.5797426985353088,0.7591666666666667,0.33524724580883125,0.7417517304420471,2lt7_A_MA0527.1.jaspar.npz,False
irf,baseline,frozen,3,4f6n_A_MA0527.1.jaspar,C2H2 zinc finger,MA0527.1,CTCF,0.2830213614118596,0.3193996299157204,0.5462962962962963,0.3575962972112827,0.8533453345298767,4f6n_A_MA0527.1.jaspar.npz,False
irf,baseline,frozen,3,6dfc_A_MA0527.1.jaspar,C2H2 zinc finger,MA0527.1,CTCF,0.6589806645310351,0.5368855556781658,0.89,0.33914125290016306,0.5763975381851196,6dfc_A_MA0527.1.jaspar.npz,False
irf,baseline,frozen,3,1e3o_C_MA0785.1.jaspar,Homeodomain (POU),MA0785.1,OCTAMER-BINDING TRANSCRIPTION FACTOR 1,0.6747181045822799,0.5599999999999999,0.9861111111111112,0.4893494782089173,0.5438475608825684,1e3o_C_MA0785.1.jaspar.npz,False
irf,baseline,frozen,4,2evi_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.8012395616038702,0.623925271309261,0.9317129629629629,0.5882627180910307,0.4597175121307373,2evi_A_MA0343.1.jaspar.npz,False
irf,baseline,frozen,4,2evf_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.77811900859233,0.6597366596101027,0.9577546296296297,0.5502732002885057,0.4503939151763916,2evf_A_MA0343.1.jaspar.npz,False
irf,baseline,frozen,4,2evj_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.8750470580416732,0.6790569415042095,0.984375,0.6876500413586546,0.33633577823638916,2evj_A_MA0343.1.jaspar.npz,False
irf,baseline,frozen,4,2etw_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.9227330439672288,0.6376947458991787,0.8703703703703703,0.7250938238945227,0.32625606656074524,2etw_A_MA0343.1.jaspar.npz,False
irf,baseline,frozen,4,2euz_A_MA0343.1.jaspar,TBP / β-saddle,MA0343.1,NDT80 protein,0.8026363642886281,0.6181138830084191,0.945601851851852,0.6460801061307792,0.4891827702522278,2euz_A_MA0343.1.jaspar.npz,False
irf,baseline,frozen,4,7dcj_B_MA0486.2.jaspar,HSF,MA0486.2,Heat shock factor protein 1,0.9373974038753659,0.6747027020396568,0.984375,0.9137232419272476,0.24179860949516296,7dcj_B_MA0486.2.jaspar.npz,False
irf,baseline,frozen,4,7dcj_A_HSF1_HUMAN.H11MO.0.A,HSF,HSF1,Heat shock factor protein 1,0.6081774812191725,0.39882117688026186,0.9270833333333334,0.6964773912299288,0.44602957367897034,7dcj_A_HSF1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,5hdn_A_HSF1_HUMAN.H11MO.0.A,HSF,HSF1,Heat shock factor protein 1,0.379684263211675,0.3374341649025257,0.7262731481481483,0.27303640730405515,0.861120343208313,5hdn_A_HSF1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3wtw_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.5459014228545129,0.3499999999999999,0.8933333333333334,0.4329236947230952,0.6104228496551514,3wtw_C_ETS1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,4l0z_B_MA0098.3.jaspar,ETS,MA0098.3,RUNX1,0.5996222030822537,0.43395077333088344,0.9184027777777778,0.5087406238652246,0.7005181312561035,4l0z_B_MA0098.3.jaspar.npz,False
irf,baseline,frozen,4,3wtu_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.705899768252857,0.47000000000000003,0.9133333333333332,0.5827125148760912,0.5495518445968628,3wtu_C_ETS1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3wts_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.6610283030662686,0.43,0.9199999999999999,0.5141530880512939,0.5670092105865479,3wts_C_ETS1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3wtw_H_MA0098.3.jaspar,ETS,MA0098.3,Runt-related transcription factor 1,0.4911288984694693,0.30395077333088355,0.8715277777777778,0.43126262173334207,0.8171345591545105,3wtw_H_MA0098.3.jaspar.npz,False
irf,baseline,frozen,4,1n6j_A_MA0660.1.jaspar,MADS-box,MA0660.1,Myocyte-specific enhancer factor 2B,0.7899166504852474,0.7362532680384606,0.9518229166666666,0.7268525774354674,0.45227527618408203,1n6j_A_MA0660.1.jaspar.npz,False
irf,baseline,frozen,4,6byy_A_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.883572199795809,0.7671576441529098,0.97265625,0.8026686671146435,0.3748137652873993,6byy_A_MA0660.1.jaspar.npz,False
irf,baseline,frozen,4,6byy_D_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.940052250193225,0.7338243108195763,1.0,0.8526435383500581,0.30359554290771484,6byy_D_MA0660.1.jaspar.npz,False
irf,baseline,frozen,4,1n6j_B_MEF2B_HUMAN.H11MO.0.A,MADS-box,MEF2B,Myocyte-specific enhancer factor 2B,0.6309012651443482,0.6948683298050514,0.7834467120181405,0.4184074803251157,0.6334623694419861,1n6j_B_MEF2B_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6byy_B_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.8835721884647177,0.7671576441529098,0.97265625,0.8026686687053706,0.3748137950897217,6byy_B_MA0660.1.jaspar.npz,False
irf,baseline,frozen,4,1c7u_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.1612090674461797,0.3083333333333333,0.5905349794238685,0.14634201038107822,0.9947530627250671,1c7u_B_MEF2A_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,1c7u_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.16120908046529317,0.3083333333333333,0.5905349794238685,0.1463420096063627,0.9947530627250671,1c7u_A_MEF2A_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3kov_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,Myocyte-specific enhancer factor 2A,0.634272122134765,0.6333333333333333,0.94140625,0.45958271673761303,0.6548215746879578,3kov_B_MEF2A_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3kov_I_MA0052.4.jaspar,MADS-box,MA0052.4,Myocyte-specific enhancer factor 2A,0.7744921402902238,0.8222222222222223,0.93359375,0.5874558612326007,0.4386803209781647,3kov_I_MA0052.4.jaspar.npz,False
irf,baseline,frozen,4,6byy_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,MEF2 CHIMERA,0.7627215320632482,0.7000000000000001,0.9153645833333334,0.544926558133889,0.5011590123176575,6byy_A_MEF2A_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3iag_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.9090322075644508,0.6249999999999999,0.9947916666666666,0.6398575689618721,0.29978907108306885,3iag_C_SUH_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,6wqu_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.9390241054352373,0.65,1.0,0.6470297797335369,0.2534918189048767,6wqu_C_SUH_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,6dks_G_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.7407589986205494,0.46249999999999997,0.921875,0.4421611688742636,0.4627676010131836,6dks_G_SUH_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,6dks_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.7872981870314106,0.575,0.9322916666666666,0.4547261699352621,0.4489198327064514,6dks_C_SUH_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,3v79_C_MA1116.1.jaspar,CSL/RBPJ,MA1116.1,Neurogenic locus notch homolog protein 1,0.6979117765440606,0.32382117688026185,0.9166666666666666,0.7818006539147322,0.6145561933517456,3v79_C_MA1116.1.jaspar.npz,False
irf,baseline,frozen,4,1srs_B_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.5955385084009983,0.43698156191444854,0.8301851851851851,0.39284852818391564,0.6294505000114441,1srs_B_SRF_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,1srs_A_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.5955384804613211,0.43698156191444854,0.8301851851851851,0.39284853282529825,0.6294506192207336,1srs_A_SRF_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,1ram_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.4082002260023728,0.35,0.8900000000000001,0.21239499807233836,0.9473203420639038,1ram_A_TF65_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,1vkx_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.64677379909117,0.43,0.9233333333333333,0.5048602606603538,0.5652633905410767,1vkx_A_TF65_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,2i9t_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,Transcription factor p65,0.7810551154892892,0.45,0.9766666666666666,0.5487734038562835,0.4881588816642761,2i9t_A_TF65_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,3gut_E_MA0107.1.jaspar,Rel/NF-κB (RHD),MA0107.1,Transcription factor p65,0.7879013316705823,0.5533618060439582,0.98,0.7610478311646953,0.33204954862594604,3gut_E_MA0107.1.jaspar.npz,False
irf,baseline,frozen,4,1ram_B_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.40820028374437245,0.35,0.8900000000000001,0.21239505409935844,0.9473203420639038,1ram_B_TF65_MOUSE.H11MO.0.A.npz,False
irf,baseline,frozen,4,7jm4_H_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7469983444432728,0.5900000000000001,0.9600694444444445,0.7862882651640656,0.5658095479011536,7jm4_H_MA1419.1.jaspar.npz,True
irf,baseline,frozen,4,7jm4_A_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7861210737377405,0.5800000000000001,0.9704861111111112,0.8247856272391714,0.5303571820259094,7jm4_A_MA1419.1.jaspar.npz,True
irf,baseline,frozen,4,7jm4_G_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7469983602757566,0.5900000000000001,0.9600694444444445,0.7862882712884367,0.5658095479011536,7jm4_G_MA1419.1.jaspar.npz,True
irf,baseline,frozen,4,7jm4_B_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7861210525035858,0.5800000000000001,0.9704861111111112,0.8247856151888918,0.5303571820259094,7jm4_B_MA1419.1.jaspar.npz,True
irf,baseline,frozen,4,2ady_A_MA0106.3.jaspar,p53-like,MA0106.3,Cellular tumor antigen p53,0.7929054100066424,0.7100000000000001,0.9387755102040817,0.5385789591489888,0.40510034561157227,2ady_A_MA0106.3.jaspar.npz,False
irf,baseline,frozen,4,3q05_B_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.8029725206433795,0.6299999999999999,0.925925925925926,0.47454223880043755,0.4586292803287506,3q05_B_P53_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6fj5_C_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.4470018217107281,0.295,0.6912615740740741,0.061705716432365276,0.8247137069702148,6fj5_C_P53_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6fj5_D_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.447001846996136,0.295,0.6912615740740741,0.06170571806209655,0.8247137069702148,6fj5_D_P53_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6fj5_A_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.4470018156571314,0.295,0.6912615740740741,0.06170571437519392,0.8247137069702148,6fj5_A_P53_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6vge_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.6397588973890783,0.5645709811204656,0.8339583333333334,0.5186512885527892,0.5747148990631104,6vge_A_ERG_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6vgg_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.6219477384454675,0.46276789600748347,0.8224999999999999,0.4614016903073723,0.6769120097160339,6vgg_A_ERG_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6vg2_D_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.7389778305465976,0.5220759220056127,0.9351851851851851,0.5487319442174765,0.34367188811302185,6vg2_D_FLI1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6vg2_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.6350681601713101,0.4123902748375428,0.8796296296296298,0.5258738561301143,0.5706819891929626,6vg2_A_FLI1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6vg8_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.7039290741086006,0.6081138830084191,0.8796296296296297,0.5535773485250252,0.5722122192382812,6vg8_A_FLI1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6lbi_L_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.9005536693530888,0.45714285714285724,1.0,0.5597817851939519,0.3837195336818695,6lbi_L_FOXO1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6lbi_K_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.9005536768036692,0.45714285714285724,1.0,0.5597817936249921,0.3837195336818695,6lbi_K_FOXO1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6lbi_D_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7386872720059324,0.34285714285714286,0.985,0.4876085325227613,0.483100026845932,6lbi_D_FOXO1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,3coa_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.6149358869796353,0.2857142857142857,0.9683333333333334,0.5505071454910856,0.5615118145942688,3coa_C_FOXO1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,6lbi_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.7386872257557874,0.34285714285714286,0.985,0.48760851541077077,0.483100026845932,6lbi_C_FOXO1_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,1pzu_H_NFAC2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFAC2,"Nuclear factor of activated T-cells, cytoplasmic 2",0.8685126307342822,0.7357265704610909,1.0,0.8481990570148915,0.41319477558135986,1pzu_H_NFAC2_HUMAN.H11MO.0.B.npz,False
irf,baseline,frozen,4,1pzu_L_MA0152.1.jaspar,Rel/NF-κB (RHD),MA0152.1,"Nuclear factor of activated T-cells, cytoplasmic 2",0.9524498286967477,0.7965025777696119,1.0,0.763488263246256,0.2543635368347168,1pzu_L_MA0152.1.jaspar.npz,False
irf,baseline,frozen,4,5lty_K_CDX2_HUMAN.H11MO.0.A,Homeodomain,CDX2,Homeobox protein CDX-2,0.32652873963921925,0.36277903773109954,0.7374131944444443,0.38541421090426126,0.7850925922393799,5lty_K_CDX2_HUMAN.H11MO.0.A.npz,False
irf,baseline,frozen,4,5lty_M_MA0465.2.jaspar,Homeodomain,MA0465.2,Homeobox protein CDX-2,0.5121126772835851,0.5599999999999999,0.88,0.28555407136845407,0.8278681635856628,5lty_M_MA0465.2.jaspar.npz,False
