tf,arm,dna,entry,family,motif,tf_name,n_seeds,mean_pearsonr,mean_spearmanr,mean_auroc,mean_ic_weighted_pcc,mean_mae
hsf,baseline,relax,2evj_A_MA0343.1.jaspar.npz,TBP / β-saddle,MA0343.1,NDT80 protein,5,0.7594763392582535,0.5416574747446835,0.9583333333333334,0.5728960272460415,0.48906580805778505
hsf,baseline,relax,2etw_A_MA0343.1.jaspar.npz,TBP / β-saddle,MA0343.1,NDT80 protein,5,0.703785759407199,0.4888335343031562,0.861111111111111,0.5294839794143076,0.5400003612041473
hsf,baseline,relax,2euz_A_MA0343.1.jaspar.npz,TBP / β-saddle,MA0343.1,NDT80 protein,5,0.6354128240351565,0.532111034057599,0.8694444444444445,0.43108704247954066,0.6335545480251312
hsf,baseline,relax,7dcj_B_MA0486.2.jaspar.npz,HSF,MA0486.2,Heat shock factor protein 1,5,0.9058607215294614,0.6328441608140254,0.9875,0.8962296636493609,0.2446628451347351
hsf,baseline,relax,7dcj_A_HSF1_HUMAN.H11MO.0.A.npz,HSF,HSF1,Heat shock factor protein 1,5,0.6784802467096597,0.4182455532033675,0.9510416666666668,0.6790818067372332,0.3728152930736542
hsf,baseline,relax,5hdn_A_HSF1_HUMAN.H11MO.0.A.npz,HSF,HSF1,Heat shock factor protein 1,5,0.5510161550334306,0.3940832755431992,0.8989583333333334,0.4391952368701431,0.7307068943977356
hsf,baseline,relax,3wtw_C_ETS1_HUMAN.H11MO.0.A.npz,ETS,ETS1,Runt-related transcription factor 1,5,0.685012775703799,0.542,0.9253333333333333,0.536720430048538,0.5299225687980652
hsf,baseline,relax,4l0z_B_MA0098.3.jaspar.npz,ETS,MA0098.3,RUNX1,5,0.713938101857402,0.5701376848952668,0.9074074074074074,0.501825600638802,0.6167628049850464
hsf,baseline,relax,3wtu_C_ETS1_HUMAN.H11MO.0.A.npz,ETS,ETS1,Runt-related transcription factor 1,5,0.6614245116268285,0.546,0.9133333333333333,0.5423322750645545,0.5518246173858643
hsf,baseline,relax,3wts_C_ETS1_HUMAN.H11MO.0.A.npz,ETS,ETS1,Runt-related transcription factor 1,5,0.6985190664176479,0.558,0.9340000000000002,0.5419084063572623,0.5199645340442658
hsf,baseline,relax,3wtw_H_MA0098.3.jaspar.npz,ETS,MA0098.3,Runt-related transcription factor 1,5,0.6059740934559523,0.4784639403503784,0.8832175925925926,0.5015757802010995,0.695485281944275
hsf,baseline,relax,1n6j_A_MA0660.1.jaspar.npz,MADS-box,MA0660.1,Myocyte-specific enhancer factor 2B,5,0.7438240390690044,0.6607664350579554,0.9411458333333333,0.6886188093594575,0.5387873530387879
hsf,baseline,relax,6byy_A_MA0660.1.jaspar.npz,MADS-box,MA0660.1,MEF2 CHIMERA,5,0.7501240337422739,0.6812122115314359,0.9408854166666666,0.6301053320662001,0.5252588152885437
hsf,baseline,relax,6byy_D_MA0660.1.jaspar.npz,MADS-box,MA0660.1,MEF2 CHIMERA,5,0.8005339704867867,0.6398314290286052,0.8239583333333333,0.6795302285721688,0.49005834460258485
hsf,baseline,relax,1n6j_B_MEF2B_HUMAN.H11MO.0.A.npz,MADS-box,MEF2B,Myocyte-specific enhancer factor 2B,5,0.6005283541558311,0.6037864787372621,0.7717309145880574,0.3975705483426977,0.684066116809845
hsf,baseline,relax,6byy_B_MA0660.1.jaspar.npz,MADS-box,MA0660.1,MEF2 CHIMERA,5,0.7501240434487247,0.6812122115314359,0.9408854166666666,0.6301053503054845,0.5252588033676148
hsf,baseline,relax,1c7u_B_MEF2A_HUMAN.H11MO.0.A.npz,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",5,0.1635589371221916,0.1483333333333333,0.5201646090534979,0.13010302449597652,1.0634992122650146
hsf,baseline,relax,1c7u_A_MEF2A_HUMAN.H11MO.0.A.npz,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",5,0.16355896887398558,0.1483333333333333,0.5201646090534979,0.13010303697575498,1.0634991645812988
hsf,baseline,relax,3kov_B_MEF2A_HUMAN.H11MO.0.A.npz,MADS-box,MEF2A,Myocyte-specific enhancer factor 2A,5,0.4997902500365551,0.5577777777777777,0.90546875,0.3259659570066877,0.8059433698654175
hsf,baseline,relax,3kov_I_MA0052.4.jaspar.npz,MADS-box,MA0052.4,Myocyte-specific enhancer factor 2A,5,0.6989349108085865,0.6666666666666667,0.9255208333333332,0.5303445788761487,0.528929615020752
hsf,baseline,relax,6byy_A_MEF2A_HUMAN.H11MO.0.A.npz,MADS-box,MEF2A,MEF2 CHIMERA,5,0.6416561640799046,0.6777777777777777,0.8963541666666668,0.4880793309006005,0.6470778346061706
hsf,baseline,relax,3iag_C_SUH_MOUSE.H11MO.0.A.npz,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,5,0.7163627145549981,0.5149999999999999,0.95625,0.6152525496812661,0.36008211970329285
hsf,baseline,relax,6wqu_C_SUH_MOUSE.H11MO.0.A.npz,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,5,0.7296465352119412,0.5424999999999999,0.9697916666666666,0.6127730888076067,0.3598582446575165
hsf,baseline,relax,6dks_G_SUH_MOUSE.H11MO.0.A.npz,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,5,0.7089359112433158,0.48749999999999993,0.9375,0.46602254278063493,0.5013466715812683
hsf,baseline,relax,6dks_C_SUH_MOUSE.H11MO.0.A.npz,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,5,0.6764163907035254,0.4925,0.9333333333333333,0.5244653002610041,0.5142314970493317
hsf,baseline,relax,3v79_C_MA1116.1.jaspar.npz,CSL/RBPJ,MA1116.1,Neurogenic locus notch homolog protein 1,5,0.6823388387723753,0.3830097885794199,0.9208333333333332,0.6813500593623136,0.5385660707950592
hsf,baseline,relax,1srs_B_SRF_HUMAN.H11MO.0.A.npz,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),5,0.6554779400943186,0.597400197315826,0.8601296296296296,0.5387918414331894,0.5986189186573029
hsf,baseline,relax,1srs_A_SRF_HUMAN.H11MO.0.A.npz,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),5,0.6554779422395355,0.597400197315826,0.8601296296296296,0.5387918459575604,0.5986189365386962
hsf,baseline,relax,1ram_A_TF65_MOUSE.H11MO.0.A.npz,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),5,0.4069016791845206,0.40199999999999997,0.8019999999999999,0.20159163167528615,0.9051748275756836
hsf,baseline,relax,1vkx_A_TF65_MOUSE.H11MO.0.A.npz,Rel/NF-κB (RHD),TF65,PROTEIN (NF-KAPPA B P65 SUBUNIT),5,0.6597826354764402,0.458,0.908,0.5676547345826001,0.5452501237392425
hsf,baseline,relax,2i9t_A_TF65_MOUSE.H11MO.0.A.npz,Rel/NF-κB (RHD),TF65,Transcription factor p65,5,0.8337879282329231,0.612,0.9766666666666666,0.6346750983431476,0.4266038954257965
hsf,baseline,relax,3gut_E_MA0107.1.jaspar.npz,Rel/NF-κB (RHD),MA0107.1,Transcription factor p65,5,0.7070616823525051,0.5369013071024429,0.9386666666666666,0.7123217334229132,0.4890159010887146
hsf,baseline,relax,1ram_B_TF65_MOUSE.H11MO.0.A.npz,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),5,0.4069017207855358,0.40199999999999997,0.8019999999999999,0.20159164557743878,0.9051748037338256
hsf,baseline,relax,7jm4_H_MA1419.1.jaspar.npz,IRF,MA1419.1,Interferon regulatory factor 4,5,0.7449613108020277,0.6080000000000001,0.9366898148148148,0.7790161124187045,0.5208012342453003
hsf,baseline,relax,7jm4_A_MA1419.1.jaspar.npz,IRF,MA1419.1,Interferon regulatory factor 4,5,0.7794789180718362,0.5860000000000001,0.9388888888888889,0.809124380496845,0.4855361819267273
hsf,baseline,relax,7jm4_G_MA1419.1.jaspar.npz,IRF,MA1419.1,Interferon regulatory factor 4,5,0.7449613111279905,0.6080000000000001,0.9366898148148148,0.7790161251313334,0.5208012342453003
hsf,baseline,relax,7jm4_B_MA1419.1.jaspar.npz,IRF,MA1419.1,Interferon regulatory factor 4,5,0.779478903170675,0.5860000000000001,0.9388888888888889,0.8091243699626081,0.4855361819267273
hsf,baseline,relax,2ady_A_MA0106.3.jaspar.npz,p53-like,MA0106.3,Cellular tumor antigen p53,5,0.7080790468561463,0.5279999999999999,0.9124716553287981,0.5087143079636087,0.5268469214439392
hsf,baseline,relax,3q05_B_P53_HUMAN.H11MO.0.A.npz,p53-like,P53,Cellular tumor antigen p53,5,0.6972626625825068,0.5249999999999999,0.9262152777777777,0.4440954230018329,0.5186261355876922
hsf,baseline,relax,6fj5_C_P53_HUMAN.H11MO.0.A.npz,p53-like,P53,Cellular tumor antigen p53,5,0.2975634514866397,0.17099999999999999,0.625,0.1325252765558682,0.9853207349777222
hsf,baseline,relax,6fj5_D_P53_HUMAN.H11MO.0.A.npz,p53-like,P53,Cellular tumor antigen p53,5,0.2975634487703792,0.17099999999999999,0.625,0.13252527039807963,0.9853208065032959
hsf,baseline,relax,6fj5_A_P53_HUMAN.H11MO.0.A.npz,p53-like,P53,Cellular tumor antigen p53,5,0.29756345441826854,0.17099999999999999,0.625,0.13252527434694333,0.985320782661438
hsf,baseline,relax,6vge_A_ERG_HUMAN.H11MO.0.A.npz,ETS,ERG,Transcriptional regulator ERG,5,0.4965496244439338,0.4376022175178463,0.8494166666666667,0.38226465746177757,0.7134536147117615
hsf,baseline,relax,6vgg_A_ERG_HUMAN.H11MO.0.A.npz,ETS,ERG,Transcriptional regulator ERG,5,0.5065868073091325,0.4298845425771679,0.8284583333333334,0.4335447670513769,0.7389818429946899
hsf,baseline,relax,6vg2_D_FLI1_HUMAN.H11MO.0.A.npz,ETS,FLI1,Friend leukemia integration 1 transcription factor,5,0.6785688400287957,0.4559501808728406,0.9333333333333333,0.5290941250855773,0.4846228063106537
hsf,baseline,relax,6vg2_A_FLI1_HUMAN.H11MO.0.A.npz,ETS,FLI1,Friend leukemia integration 1 transcription factor,5,0.5471487247229864,0.34063345391522704,0.8203703703703704,0.36177617534520545,0.697457093000412
hsf,baseline,relax,6vg8_A_FLI1_HUMAN.H11MO.0.A.npz,ETS,FLI1,Friend leukemia integration 1 transcription factor,5,0.5877361386548727,0.5008137624265252,0.8962962962962964,0.4334374484859689,0.6955019712448121
hsf,baseline,relax,6lbi_L_FOXO1_HUMAN.H11MO.0.A.npz,Forkhead,FOXO1,Forkhead box protein O1,5,0.7691160581472769,0.49142857142857144,0.9705,0.5297463993654944,0.4533289968967438
hsf,baseline,relax,6lbi_K_FOXO1_HUMAN.H11MO.0.A.npz,Forkhead,FOXO1,Forkhead box protein O1,5,0.7691160217458695,0.49142857142857144,0.9705,0.5297463607504629,0.4533290326595306
hsf,baseline,relax,6lbi_D_FOXO1_HUMAN.H11MO.0.A.npz,Forkhead,FOXO1,Forkhead box protein O1,5,0.7446099572089956,0.44857142857142857,0.9581666666666667,0.4770145678786676,0.4816009759902954
hsf,baseline,relax,3coa_C_FOXO1_HUMAN.H11MO.0.A.npz,Forkhead,FOXO1,Forkhead box protein O1,5,0.7258118552222316,0.4428571428571429,0.9363333333333334,0.5685348159618295,0.4967979431152344
hsf,baseline,relax,6lbi_C_FOXO1_HUMAN.H11MO.0.A.npz,Forkhead,FOXO1,Forkhead box protein O1,5,0.7446099875568066,0.44857142857142857,0.9581666666666667,0.4770145677449314,0.48160095810890197
hsf,baseline,relax,1pzu_H_NFAC2_HUMAN.H11MO.0.B.npz,Rel/NF-κB (RHD),NFAC2,"Nuclear factor of activated T-cells, cytoplasmic 2",5,0.6229575519919309,0.4396574403207458,0.9583333333333334,0.6730826520976381,0.6097434520721435
hsf,baseline,relax,1pzu_L_MA0152.1.jaspar.npz,Rel/NF-κB (RHD),MA0152.1,"Nuclear factor of activated T-cells, cytoplasmic 2",5,0.8563857827646038,0.6072105628895637,0.9958333333333333,0.7192762508336901,0.3386401951313019
hsf,baseline,relax,5lty_K_CDX2_HUMAN.H11MO.0.A.npz,Homeodomain,CDX2,Homeobox protein CDX-2,5,0.47552515180961397,0.4164166963451087,0.7687210648148148,0.43223299868207343,0.6510907649993897
hsf,baseline,relax,5lty_M_MA0465.2.jaspar.npz,Homeodomain,MA0465.2,Homeobox protein CDX-2,5,0.7447739587724208,0.6359999999999999,0.8640000000000001,0.618583031186225,0.5128332078456879
hsf,baseline,relax,5vpf_B_JUND_HUMAN.H11MO.0.A.npz,bZIP,JUND,Protein fosB,5,0.6968532211147249,0.4750697240295586,0.825462962962963,0.5776561711493003,0.6388365805149079
hsf,baseline,relax,5yef_B_MA1930.1.jaspar.npz,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,5,0.596983072897678,0.5733333333333334,0.8385759368836293,0.4821622465095709,0.5337471723556518
hsf,baseline,relax,5und_A_MA1930.1.jaspar.npz,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,5,0.35639598389086313,0.32720000000000005,0.710274418409339,0.45768701551697344,0.5835477828979492
hsf,baseline,relax,5yef_J_CTCF_HUMAN.H11MO.0.A.npz,C2H2 zinc finger,CTCF,Transcriptional repressor CTCF,5,0.6558174651311545,0.6194850068710053,0.8609953703703702,0.46726974417940115,0.5902815341949463
hsf,baseline,relax,5und_B_MA1930.1.jaspar.npz,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,5,0.4772762800647836,0.4078260869565217,0.8372869409201588,0.5143217748228719,0.5301977694034576
hsf,baseline,relax,5yef_G_MA1930.1.jaspar.npz,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,5,0.4547948168868768,0.4666666666666667,0.7623905325443786,0.43923755440314827,0.6280343532562256
hsf,baseline,relax,2wty_B_MA0117.2.jaspar.npz,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,5,0.5275250177560585,0.4139831789314057,0.8591836734693878,0.5291499045533855,0.6771988272666931
hsf,baseline,relax,2wty_A_MA0117.2.jaspar.npz,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,5,0.5275250253484541,0.4139831789314057,0.8591836734693878,0.5291499250561,0.6771988153457642
hsf,baseline,relax,6x6e_B_MA0113.3.jaspar.npz,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,5,0.5141888452755908,0.3802718872423573,0.9045267489711935,0.6828160727734467,0.6107337832450866
hsf,baseline,relax,6x6e_A_GCR_HUMAN.H11MO.0.A.npz,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,5,0.6105510990135372,0.5214775801423719,0.9185000000000001,0.44752533770118896,0.5358616411685944
hsf,baseline,relax,5emq_B_GCR_HUMAN.H11MO.0.A.npz,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,5,0.6385409963138712,0.5652797156050806,0.9176666666666666,0.46064510412483717,0.4721196830272675
hsf,baseline,relax,5emp_B_MA0113.3.jaspar.npz,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,5,0.7041682245380556,0.5533888503621327,0.9265432098765434,0.7241391851757187,0.5181560099124909
hsf,baseline,relax,5emp_A_GCR_HUMAN.H11MO.0.A.npz,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,5,0.6258890099990336,0.534864531203958,0.9173333333333333,0.4595203692536539,0.4822246849536896
hsf,baseline,relax,1le8_B_MA0328.2.jaspar.npz,Homeodomain,MA0328.2,HAP1,5,0.6561271023550944,0.5618642790067667,0.8,0.4783033073958755,0.7471644759178162
hsf,baseline,relax,6fbr_B_RXRA_HUMAN.H11MO.0.A.npz,Nuclear receptor (Zn),RXRA,Retinoic acid receptor RXR-alpha,5,0.7138898322449273,0.5666666666666667,0.9125,0.3556086018235466,0.6548732638359069
hsf,baseline,relax,4cn3_D_RXRA_HUMAN.H11MO.0.A.npz,Nuclear receptor (Zn),RXRA,RETINOIC ACID RECEPTOR RXR-ALPHA,5,0.5964281499748015,0.49111111111111116,0.8972916666666666,0.2609719075083304,0.7590613842010498
hsf,baseline,relax,4cn3_C_MA0065.1.jaspar.npz,Nuclear receptor (Zn),MA0065.1,RETINOIC ACID RECEPTOR RXR-ALPHA,5,0.6433613604812958,0.5792815979820244,0.8843537414965986,0.618071085762005,0.5830194115638733
hsf,baseline,relax,6fbq_A_MA0065.1.jaspar.npz,Nuclear receptor (Zn),MA0065.1,Retinoic acid receptor RXR-alpha,5,0.6872816934833412,0.6011062598478054,0.8935374149659865,0.6660279822830518,0.5854911804199219
hsf,baseline,relax,1r0n_A_MA0115.1.jaspar.npz,Nuclear receptor (Zn),MA0115.1,Retinoic acid receptor RXR-alpha,5,0.48798439168216035,0.4260460966939014,0.8037037037037038,0.5260571106193084,0.8517071604728699
hsf,baseline,relax,2erg_B_MA0324.1.jaspar.npz,Zn2Cys6 cluster,MA0324.1,Regulatory protein LEU3,5,0.6531933793635109,0.5682918147802797,0.8684807256235828,0.6536584451151102,0.6278929591178894
hsf,baseline,relax,2erg_A_MA0324.1.jaspar.npz,Zn2Cys6 cluster,MA0324.1,Regulatory protein LEU3,5,0.6531933587114327,0.5682918147802797,0.8684807256235828,0.6536583891659368,0.6278929591178894
hsf,baseline,relax,7oh9_K_MA0386.1.jaspar.npz,TBP / β-saddle,MA0386.1,Histone H3.2,5,0.26316976046322715,0.15714285714285714,0.936734693877551,0.16517787881478463,1.188925576210022
hsf,baseline,relax,4r2d_A_MA0162.4.jaspar.npz,C2H2 zinc finger,MA0162.4,Early growth response protein 1,5,0.5452333820745117,0.3,0.7221354166666667,0.5184131214738581,0.560280978679657
hsf,baseline,relax,1a1j_A_MA0162.1.jaspar.npz,C2H2 zinc finger,MA0162.1,PROTEIN (RADR ZIF268 ZINC FINGER PEPTIDE),5,0.5130761834420264,0.4475248745821805,0.73125,0.44048386600115075,0.7352562546730042
hsf,baseline,relax,4x9j_A_MA0162.4.jaspar.npz,C2H2 zinc finger,MA0162.4,Early growth response protein 1,5,0.5334818369150162,0.332,0.74375,0.5109315015372471,0.5860410034656525
hsf,baseline,relax,1a1i_A_MA0162.1.jaspar.npz,C2H2 zinc finger,MA0162.1,RADR ZIF268 ZINC FINGER PEPTIDE,5,0.607782277406659,0.5195370742742622,0.753061224489796,0.5292095131185995,0.6151088833808899
hsf,baseline,relax,1a1g_A_MA0162.1.jaspar.npz,C2H2 zinc finger,MA0162.1,DSNR ZINC FINGER PEPTIDE,5,0.5665278196707367,0.5205364998662396,0.7540509259259258,0.5093926825837245,0.6615896582603454
hsf,baseline,relax,1gu4_A_MA0466.3.jaspar.npz,bZIP,MA0466.3,CAAT/ENHANCER BINDING PROTEIN BETA,5,0.4704330405105187,0.36727698848656054,0.7940104166666666,0.42832039182775283,0.7359657406806945
hsf,baseline,relax,1gu5_A_MA0466.3.jaspar.npz,bZIP,MA0466.3,CAAT/ENHANCER BINDING PROTEIN BETA,5,0.3160422912575692,0.17828944326835044,0.7033854166666667,0.29109619281497773,0.9116553902626038
hsf,baseline,relax,2e42_A_CEBPB_HUMAN.H11MO.0.A.npz,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,5,0.4784801629997011,0.41590697035137303,0.8478587962962962,0.5460942868561254,0.7250652194023133
hsf,baseline,relax,6mg2_A_CEBPB_HUMAN.H11MO.0.A.npz,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,5,0.42876244629944926,0.3802420651084944,0.766087962962963,0.43287953667945994,0.8022235631942749
hsf,baseline,relax,6mg3_A_CEBPB_HUMAN.H11MO.0.A.npz,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,5,0.38406391551702235,0.3855889870035599,0.7535879629629629,0.3664458474768167,0.8267216920852661
hsf,baseline,relax,4xrm_A_MEIS2_HUMAN.H11MO.0.B.npz,Homeodomain,MEIS2,Homeobox protein Meis2,5,0.765154083456461,0.5802054154667744,0.9671296296296296,0.7141180217257594,0.5202530324459076
hsf,baseline,relax,4xrm_B_MEIS2_HUMAN.H11MO.0.B.npz,Homeodomain,MEIS2,Homeobox protein Meis2,5,0.7651540730654233,0.5802054154667744,0.9671296296296296,0.7141179964789988,0.5202530324459076
hsf,baseline,relax,5bng_B_MEIS2_HUMAN.H11MO.0.B.npz,Homeodomain,MEIS2,Homeobox protein Meis2,5,0.6163655232201564,0.5683433623770627,0.8729166666666666,0.6524376840565823,0.691691541671753
hsf,baseline,relax,5ke6_A_KLF4_MOUSE.H11MO.0.A.npz,C2H2 zinc finger,KLF4,Krueppel-like factor 4,5,0.7838363968126941,0.48249999999999993,0.9472222222222222,0.518717621122106,0.42859676480293274
hsf,baseline,relax,5ke8_A_MA0039.2.jaspar.npz,C2H2 zinc finger,MA0039.2,Krueppel-like factor 4,5,0.6603691781056114,0.48986832980505124,0.923469387755102,0.7001917303184995,0.49082944393157957
hsf,baseline,relax,2wbu_A_KLF4_MOUSE.H11MO.0.A.npz,C2H2 zinc finger,KLF4,KRUEPPEL-LIKE FACTOR 4,5,0.71885039137087,0.4325,0.8981481481481481,0.5059887387575035,0.49083516001701355
hsf,baseline,relax,5ke7_A_KLF4_MOUSE.H11MO.0.A.npz,C2H2 zinc finger,KLF4,Krueppel-like factor 4,5,0.8189564007159789,0.53,0.9643518518518519,0.5306119808312946,0.417974466085434
hsf,baseline,relax,6u81_A_DUX4_HUMAN.H11MO.0.A.npz,Homeodomain,DUX4,Double homeobox protein 4,5,0.6567963488200415,0.5252944189774233,0.889,0.6294768711514139,0.5862863004207611
hsf,baseline,relax,6a8r_A_DUX4_HUMAN.H11MO.0.A.npz,Homeodomain,DUX4,Double homeobox protein 4,5,0.5451271321781679,0.4744554396765042,0.8351473922902495,0.5689300930096097,0.8013373017311096
hsf,baseline,relax,5z2t_D_DUX4_HUMAN.H11MO.0.A.npz,Homeodomain,DUX4,DUX4,5,0.22878851019777358,0.22773776224756204,0.5516628873771732,0.20550303953161783,1.1479572772979736
hsf,baseline,relax,6dfy_C_MA0468.1.jaspar.npz,Homeodomain,MA0468.1,DUX4,5,0.4908174143190262,0.36183242351549627,0.8818930041152264,0.5167882477169987,0.9019885778427124
hsf,baseline,relax,6dfy_D_DUX4_HUMAN.H11MO.0.A.npz,Homeodomain,DUX4,DUX4,5,0.5312281716713914,0.3759983410045385,0.8683673469387756,0.4997956268745069,0.9258686065673828
hsf,baseline,relax,1vkx_B_NFKB1_MOUSE.H11MO.0.A.npz,Rel/NF-κB (RHD),NFKB1,PROTEIN (NF-KAPPA B P65 SUBUNIT),5,0.6527082778926706,0.44629964575675707,0.908,0.5158084182764731,0.5691749691963196
hsf,baseline,relax,3gut_D_MA0105.4.jaspar.npz,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,5,0.41880120258270337,0.34727272727272723,0.7768518518518518,0.4350312298076856,0.8705486059188843
hsf,baseline,relax,2i9t_B_NFKB1_MOUSE.H11MO.0.A.npz,Rel/NF-κB (RHD),NFKB1,Transcription factor p65,5,0.845055996211595,0.5813814968245463,0.9766666666666666,0.5640226055482545,0.4557764768600464
hsf,baseline,relax,3gut_H_MA0105.4.jaspar.npz,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,5,0.5356108545992438,0.4163636363636364,0.7981770833333334,0.5548921559629169,0.8005806565284729
hsf,baseline,relax,6od3_E_ITF2_HUMAN.H11MO.0.C.npz,bHLH,ITF2,Transcription factor 4,5,0.483094493831907,0.28857142857142853,0.8296666666666667,0.46160657868839794,0.6671332359313965
hsf,baseline,relax,6od3_B_ITF2_HUMAN.H11MO.0.C.npz,bHLH,ITF2,Transcription factor 4,5,0.49562506395658207,0.3028571428571428,0.8586666666666666,0.482360087398732,0.6400736331939697
hsf,baseline,relax,6od3_F_MA0830.2.jaspar.npz,bHLH,MA0830.2,Transcription factor 4,5,0.6759443332363542,0.5700000000000001,0.9125,0.5384486441405678,0.5559871613979339
hsf,baseline,relax,6od3_A_MA0830.2.jaspar.npz,bHLH,MA0830.2,Transcription factor 4,5,0.7127593190642073,0.5599999999999998,0.9354166666666666,0.5813212869253858,0.4844686806201935
hsf,baseline,relax,7cli_B_MA0778.1.jaspar.npz,Rel/NF-κB (RHD),MA0778.1,Nuclear factor NF-kappa-B p52 subunit,5,0.5088318155700108,0.48955397697312114,0.7963541666666666,0.42074652715922695,0.6841927170753479
hsf,baseline,relax,7vuq_B_NFKB2_HUMAN.H11MO.0.B.npz,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,5,0.572734160263049,0.48617341105772016,0.8174479166666668,0.5085399081756036,0.623122227191925
hsf,baseline,relax,7cli_A_NFKB2_HUMAN.H11MO.0.B.npz,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,5,0.464827627051537,0.4100770000169175,0.8094618055555556,0.38993862960889847,0.8138344287872314
hsf,baseline,relax,7vuq_A_NFKB2_HUMAN.H11MO.0.B.npz,Rel/NF-κB (RHD),NFKB2,Nuclear factor NF-kappa-B p52 subunit,5,0.5727341494448907,0.48617341105772016,0.8174479166666668,0.5085398960712778,0.6231222152709961
