tf,pdb_id,state,stage,variant,comparison,rmsd_backbone_A,rmsd_sidechain_A,rmsd_total_A,rmsd_interface_A,n_backbone_atoms,n_sidechain_atoms,n_total_atoms,n_interface_atoms
tbp,1tgh,48,2,shared,delta_stage1_to_stage2,2.129962326060296e-06,1.717617650002028e-06,1.933209176595576e-06,1.2905426596650801e-06,720,709,1429,319
tbp,1tgh,48,3,metal_cage,delta_stage2_to_stage3,0.2069719825698963,0.46889698710629485,0.3630436954235888,0.45890492782054004,720,709,1429,319
tbp,1tgh,48,3,legacy,delta_stage2_to_stage3,0.20595760520220732,0.6101086901454418,0.45501430446893865,0.5823572368066785,720,709,1429,319
tbp,1tgh,49,0,shared,vs_reference,1.1770315355547387,1.2153009461798685,1.1846553929205452,0.9765979634627154,720,169,889,193
tbp,1tgh,49,1,shared,vs_reference,1.1770315355547387,2.4982543767008245,1.951567173584194,2.162240473051577,720,709,1429,319
tbp,1tgh,49,2,shared,vs_reference,1.1770312541058203,2.4982540514575953,1.9515668052418922,2.1622400499148746,720,709,1429,319
tbp,1tgh,49,3,metal_cage,vs_reference,1.1510636963001835,2.4622340466125014,1.9202077246435314,2.0936838666008812,720,709,1429,319
tbp,1tgh,49,3,legacy,vs_reference,1.1503124877768987,2.4536589462707212,1.9144275165842797,2.071876565587596,720,709,1429,319
tbp,1tgh,49,1,shared,delta_stage0_to_stage1,1.1769086520569737e-06,0.012995967122100308,0.005702906587270004,0.00595618083538949,720,169,889,193
tbp,1tgh,49,2,shared,delta_stage1_to_stage2,2.004918118654881e-06,1.6323666236057522e-06,1.483652097234302e-06,1.5363574291648308e-06,720,709,1429,319
tbp,1tgh,49,3,metal_cage,delta_stage2_to_stage3,0.2427068929543746,0.5219402228635129,0.406532979258784,0.501685137666905,720,709,1429,319
tbp,1tgh,49,3,legacy,delta_stage2_to_stage3,0.24143430901572527,0.5611119834949932,0.43137894592224696,0.5298136615049491,720,709,1429,319
tbp,1tgh,50,0,shared,vs_reference,1.0890410728707502,1.2617186641790124,1.1240983455213849,0.7685081090816519,720,169,889,193
tbp,1tgh,50,1,shared,vs_reference,1.0890410728707502,2.4247908332218158,1.877569263071828,2.1554359212606116,720,709,1429,319
tbp,1tgh,50,2,shared,vs_reference,1.089040786035337,2.424790826369288,1.877569203892249,2.1554359473301385,720,709,1429,319
tbp,1tgh,50,3,metal_cage,vs_reference,1.0779226189934896,2.4398591148496553,1.884091031799831,2.14816500425913,720,709,1429,319
tbp,1tgh,50,3,legacy,vs_reference,1.0776791431424004,2.4283652438558607,1.8764919996392468,2.143690511075692,720,709,1429,319
tbp,1tgh,50,1,shared,delta_stage0_to_stage1,1.446799699040431e-06,0.013003161861541934,0.005703443115728178,0.005807134276059363,720,169,889,193
tbp,1tgh,50,2,shared,delta_stage1_to_stage2,1.973579391662496e-06,1.8910320675457234e-06,1.5189416139791168e-06,1.416411507430078e-06,720,709,1429,319
tbp,1tgh,50,3,metal_cage,delta_stage2_to_stage3,0.22957381830804355,0.6783518782513058,0.5067935613070076,0.653374554612638,720,709,1429,319
tbp,1tgh,50,3,legacy,delta_stage2_to_stage3,0.21866432999039775,0.5035853392266642,0.38863278053428124,0.5167520926632031,720,709,1429,319
tbp,1tgh,51,0,shared,vs_reference,1.2711845427714858,1.4034034807096574,1.2979277480824278,1.357243537895752,720,169,889,193
tbp,1tgh,51,1,shared,vs_reference,1.2711845427714858,2.6545070900953434,2.0786755910303,2.3262878441193924,720,709,1429,319
tbp,1tgh,51,2,shared,vs_reference,1.2711839691481814,2.6545065309793876,2.0786753655485612,2.3262877628706633,720,709,1429,319
tbp,1tgh,51,3,metal_cage,vs_reference,1.253070228527355,2.637895280679122,2.061843783778415,2.3171047247987344,720,709,1429,319
tbp,1tgh,51,3,legacy,vs_reference,1.2532271656258693,2.629641603804515,2.0568359937581633,2.318866421348061,720,709,1429,319
tbp,1tgh,51,1,shared,delta_stage0_to_stage1,8.657597021708328e-07,0.01335544135351012,0.0058430177122560985,0.006704641750621183,720,169,889,193
tbp,1tgh,51,2,shared,delta_stage1_to_stage2,1.9280015486295934e-06,1.3249339001121848e-06,2.2325373869224567e-06,1.5526988459479238e-06,720,709,1429,319
tbp,1tgh,51,3,metal_cage,delta_stage2_to_stage3,0.24117212138277105,0.5953361209344723,0.4550281737237339,0.578420575664802,720,709,1429,319
tbp,1tgh,51,3,legacy,delta_stage2_to_stage3,0.23831568525380553,0.5535994517997473,0.42700126759314777,0.5499980264793336,720,709,1429,319
tbp,1tgh,52,0,shared,vs_reference,1.2365542714989932,1.2691078103344715,1.2436878351706953,0.8484835871070994,720,169,889,193
tbp,1tgh,52,1,shared,vs_reference,1.2365542714989932,2.532014773212954,1.9918386618529995,2.1898878478149415,720,709,1429,319
tbp,1tgh,52,2,shared,vs_reference,1.2365536798663577,2.5320143094251617,1.991838290436584,2.1898877051694505,720,709,1429,319
tbp,1tgh,52,3,metal_cage,vs_reference,1.2291948474781054,2.534102316799511,1.9930490754371863,2.1856482846123,720,709,1429,319
tbp,1tgh,52,3,legacy,vs_reference,1.2280537791485944,2.52228263424153,1.9848058077949964,2.1492906928951276,720,709,1429,319
tbp,1tgh,52,1,shared,delta_stage0_to_stage1,1.4929629172877206e-06,0.01264712783947842,0.0055280163259553705,0.004706247606753866,720,169,889,193
tbp,1tgh,52,2,shared,delta_stage1_to_stage2,1.8327606305752488e-06,1.8210219355554106e-06,1.6421617918605005e-06,1.3721553929729973e-06,720,709,1429,319
tbp,1tgh,52,3,metal_cage,delta_stage2_to_stage3,0.24015061435094076,0.8064359340498511,0.5961449292650809,0.869081389014537,720,709,1429,319
tbp,1tgh,52,3,legacy,delta_stage2_to_stage3,0.23908687964801073,0.6748938113334944,0.5068429793900008,0.6308200041880762,720,709,1429,319
tbp,1tgh,53,0,shared,vs_reference,1.3887459198702201,1.4221316933673944,1.3954953556043168,1.3287870062502247,720,169,889,193
tbp,1tgh,53,1,shared,vs_reference,1.3887459198702201,2.5285424203271667,2.0371378794973407,2.0845730251371117,720,709,1429,319
tbp,1tgh,53,2,shared,vs_reference,1.3887455766027121,2.5285424713063915,2.0371376343188157,2.084572830681461,720,709,1429,319
tbp,1tgh,53,3,metal_cage,vs_reference,1.34600932217789,2.5296918556476946,2.0231797390311597,1.973748912097952,720,709,1429,319
tbp,1tgh,53,3,legacy,vs_reference,1.3470293514472305,2.53932027334758,2.0294497918157868,1.9561387706414204,720,709,1429,319
tbp,1tgh,53,1,shared,delta_stage0_to_stage1,6.808995271316279e-07,0.01233355377468396,0.0054187957680100814,0.0052039595768355144,720,169,889,193
tbp,1tgh,53,2,shared,delta_stage1_to_stage2,1.6400965306490454e-06,1.7354894334139162e-06,1.3520394968441573e-06,1.3915669492736105e-06,720,709,1429,319
tbp,1tgh,53,3,metal_cage,delta_stage2_to_stage3,0.2573886706097146,0.6717604142963846,0.5074225444839222,0.6609810932200273,720,709,1429,319
tbp,1tgh,53,3,legacy,delta_stage2_to_stage3,0.2618229921897626,0.7425495034228485,0.5552840536130675,0.6994791090663343,720,709,1429,319
tbp,1tgh,54,0,shared,vs_reference,1.0642530918347823,1.274149291022601,1.1074109019643728,1.2514485511670754,720,169,889,193
tbp,1tgh,54,1,shared,vs_reference,1.0642530918347823,2.2894168269891746,1.7810728730180159,1.7768951120358243,720,709,1429,319
tbp,1tgh,54,2,shared,vs_reference,1.0642523821103922,2.2894166906132827,1.7810728276285355,1.776895158883709,720,709,1429,319
tbp,1tgh,54,3,metal_cage,vs_reference,1.0222175547782748,2.2529832458877115,1.7451799825860008,1.6615203431464747,720,709,1429,319
tbp,1tgh,54,3,legacy,vs_reference,1.0239483672071574,2.269840387994832,1.7565630388602962,1.7255829026841956,720,709,1429,319
tbp,1tgh,54,1,shared,delta_stage0_to_stage1,9.618899503675748e-07,0.01243511150010779,0.005452353641380476,0.005420040633052009,720,169,889,193
tbp,1tgh,54,2,shared,delta_stage1_to_stage2,1.6334792781493335e-06,2.1381554174264253e-06,1.9465609332484807e-06,1.552778686859042e-06,720,709,1429,319
tbp,1tgh,54,3,metal_cage,delta_stage2_to_stage3,0.24108412929897946,0.5569487942626282,0.42870492508487756,0.6211719457590591,720,709,1429,319
tbp,1tgh,54,3,legacy,delta_stage2_to_stage3,0.23475375149890398,0.593811544786553,0.45135869857184324,0.681739149345302,720,709,1429,319
tbp,1tgh,55,0,shared,vs_reference,0.9015064430950381,1.0476446864580293,0.9315483059484906,1.0056084187761207,720,169,889,193
tbp,1tgh,55,1,shared,vs_reference,0.9015064430950381,2.3121255576882924,1.7533657507618683,2.2283681459127798,720,709,1429,319
tbp,1tgh,55,2,shared,vs_reference,0.9015065880501439,2.312125335858002,1.7533656536035154,2.228368188714525,720,709,1429,319
tbp,1tgh,55,3,metal_cage,vs_reference,0.8583415332892628,2.241734380528126,1.6954434097055109,2.071521829286299,720,709,1429,319
tbp,1tgh,55,3,legacy,vs_reference,0.8567191932369396,2.227008239863047,1.6855603428168842,2.040984544126731,720,709,1429,319
tbp,1tgh,55,1,shared,delta_stage0_to_stage1,5.679304880307015e-07,0.01277819058427042,0.005596293278603204,0.005365661885074076,720,169,889,193
tbp,1tgh,55,2,shared,delta_stage1_to_stage2,1.7647740593365057e-06,1.990830680353631e-06,1.2568366625962504e-06,1.4357010669341881e-06,720,709,1429,319
tbp,1tgh,55,3,metal_cage,delta_stage2_to_stage3,0.26140581849378763,0.5750841469306367,0.4468787979269226,0.6202831247805489,720,709,1429,319
tbp,1tgh,55,3,legacy,delta_stage2_to_stage3,0.26039670479398963,0.5663493506959374,0.4403062759381444,0.6146345887090559,720,709,1429,319
tbp,1tgh,56,0,shared,vs_reference,1.310913485164786,1.540927177211128,1.3583456320078753,1.072799880989915,720,169,889,193
tbp,1tgh,56,1,shared,vs_reference,1.310913485164786,2.79973418383757,2.188205351972349,2.042867797112955,720,709,1429,319
tbp,1tgh,56,2,shared,vs_reference,1.3109137830779571,2.7997341460049907,2.1882055275552634,2.042867810267199,720,709,1429,319
tbp,1tgh,56,3,metal_cage,vs_reference,1.2742664980160474,2.7968864501464012,2.1735929630129744,2.0481539804754947,720,709,1429,319
tbp,1tgh,56,3,legacy,vs_reference,1.271469569623886,2.776709237571702,2.159835371717894,2.026682162180515,720,709,1429,319
tbp,1tgh,56,1,shared,delta_stage0_to_stage1,8.489474110440138e-07,0.013166264451298405,0.0057960371585276775,0.006088035366725334,720,169,889,193
tbp,1tgh,56,2,shared,delta_stage1_to_stage2,1.27905464467197e-06,1.8327888771500488e-06,2.3625286699287195e-06,1.3204659733244179e-06,720,709,1429,319
tbp,1tgh,56,3,metal_cage,delta_stage2_to_stage3,0.2517670768420217,0.7312116223273613,0.545692234792225,0.6988083929265487,720,709,1429,319
tbp,1tgh,56,3,legacy,delta_stage2_to_stage3,0.24835472727689162,0.7216740446624124,0.5385578067250149,0.6826079816409281,720,709,1429,319
tbp,1tgh,57,0,shared,vs_reference,1.1339498859645376,1.2247575130115822,1.1522346962604044,1.1656616145217367,720,169,889,193
tbp,1tgh,57,1,shared,vs_reference,1.1339498859645376,2.6236864197392578,2.018242596005978,2.283848835330328,720,709,1429,319
tbp,1tgh,57,2,shared,vs_reference,1.133949115512762,2.6236863157787367,2.0182423928609157,2.2838485434924607,720,709,1429,319
tbp,1tgh,57,3,metal_cage,vs_reference,1.0979855470421476,2.619663685066433,2.00458396294287,2.2079872870616506,720,709,1429,319
tbp,1tgh,57,3,legacy,vs_reference,1.103409104838409,2.6319902716626773,2.0142303033459887,2.2533205090880375,720,709,1429,319
tbp,1tgh,57,1,shared,delta_stage0_to_stage1,6.493294574769548e-07,0.012579268682181097,0.005489429775930317,0.00556268622550015,720,169,889,193
tbp,1tgh,57,2,shared,delta_stage1_to_stage2,1.6908423350368924e-06,1.578023145716037e-06,1.3764533351689912e-06,1.347334128865613e-06,720,709,1429,319
tbp,1tgh,57,3,metal_cage,delta_stage2_to_stage3,0.2496513742585943,0.7584232621239573,0.5642804298949964,0.6936901684589897,720,709,1429,319
tbp,1tgh,57,3,legacy,delta_stage2_to_stage3,0.24447466416624,0.5653714363642988,0.4352579214549034,0.5118853542819776,720,709,1429,319
tbp,1tgh,58,0,shared,vs_reference,1.0820574954901931,1.1321278600944527,1.092189603891535,0.8888494614170879,720,169,889,193
tbp,1tgh,58,1,shared,vs_reference,1.0820574954901931,2.3857374999822185,1.8495461607680026,1.8429895937380563,720,709,1429,319
tbp,1tgh,58,2,shared,vs_reference,1.0820573566715903,2.3857373812971305,1.8495458206356832,1.8429894070049182,720,709,1429,319
tbp,1tgh,58,3,metal_cage,vs_reference,1.0457311142360743,2.403558595748037,1.8499539721833282,1.8398142233365167,720,709,1429,319
tbp,1tgh,58,3,legacy,vs_reference,1.045594448761991,2.4011345419843098,1.848370699781571,1.8607498231663957,720,709,1429,319
tbp,1tgh,58,1,shared,delta_stage0_to_stage1,1.3615035897930293e-06,0.012879202737210922,0.005645010379750508,0.005882267940924786,720,169,889,193
tbp,1tgh,58,2,shared,delta_stage1_to_stage2,1.910869925709577e-06,1.7533582451924963e-06,1.767366194056931e-06,1.1977749240944716e-06,720,709,1429,319
tbp,1tgh,58,3,metal_cage,delta_stage2_to_stage3,0.2480268545407175,0.5785213988407715,0.44447507361102084,0.4566647354237794,720,709,1429,319
tbp,1tgh,58,3,legacy,delta_stage2_to_stage3,0.25127124572646536,0.6616855524899219,0.499914440554591,0.5089626908943894,720,709,1429,319
tbp,1tgh,59,0,shared,vs_reference,1.0062620354352274,1.1641435331672392,1.038365629720448,0.8230119609419216,720,169,889,193
tbp,1tgh,59,1,shared,vs_reference,1.0062620354352274,2.3232982406406673,1.7865257255753475,1.8711713541052257,720,709,1429,319
tbp,1tgh,59,2,shared,vs_reference,1.0062617637894002,2.32329818567495,1.7865256603419855,1.871171124698039,720,709,1429,319
tbp,1tgh,59,3,metal_cage,vs_reference,0.9797602729334853,2.2983946064533427,1.7630340195599339,1.820427432780622,720,709,1429,319
tbp,1tgh,59,3,legacy,vs_reference,0.9866721707171573,2.303783275414469,1.768193622626781,1.8229421249427418,720,709,1429,319
tbp,1tgh,59,1,shared,delta_stage0_to_stage1,1.384653707773407e-06,0.012120639799948695,0.005299460736355618,0.004793867435952747,720,169,889,193
tbp,1tgh,59,2,shared,delta_stage1_to_stage2,2.061052529851666e-06,1.997702458093327e-06,1.8597704554249957e-06,1.3008141613913956e-06,720,709,1429,319
tbp,1tgh,59,3,metal_cage,delta_stage2_to_stage3,0.21515146696426904,0.47468063543707706,0.3683982380813012,0.45138537266434553,720,709,1429,319
tbp,1tgh,59,3,legacy,delta_stage2_to_stage3,0.22712874637529096,0.5197963002228688,0.40133531683622325,0.4576191557132847,720,709,1429,319
tbp,1tgh,60,0,shared,vs_reference,1.5356385546682412,1.6542095609252436,1.559088654558457,1.3869787558596267,720,169,889,193
tbp,1tgh,60,1,shared,vs_reference,1.5356385546682412,2.7736240566820305,2.238955688329225,2.340307167802043,720,709,1429,319
tbp,1tgh,60,2,shared,vs_reference,1.5356385277329265,2.77362376997083,2.2389555136374777,2.3403069230593445,720,709,1429,319
tbp,1tgh,60,3,metal_cage,vs_reference,1.5073738314001008,2.7897396653391073,2.239147569484186,2.391882194040012,720,709,1429,319
tbp,1tgh,60,3,legacy,vs_reference,1.5065207799000393,2.7783452629511736,2.231962258752161,2.359550185376375,720,709,1429,319
tbp,1tgh,60,1,shared,delta_stage0_to_stage1,1.165127122348736e-06,0.012628106998559104,0.005543120961402402,0.005453461238321007,720,169,889,193
tbp,1tgh,60,2,shared,delta_stage1_to_stage2,1.6554849122242778e-06,1.959323574741652e-06,1.4820219845651267e-06,1.1431545395606395e-06,720,709,1429,319
tbp,1tgh,60,3,metal_cage,delta_stage2_to_stage3,0.26368473224468575,0.6429452015062629,0.4907067077238516,0.5095541010469091,720,709,1429,319
tbp,1tgh,60,3,legacy,delta_stage2_to_stage3,0.2627778187763238,0.5551042982190588,0.43372411644641035,0.4428684104645722,720,709,1429,319
tbp,1tgh,61,0,shared,vs_reference,1.4537679198065034,1.5717548965441104,1.477326037304822,1.2054300232257646,720,169,889,193
tbp,1tgh,61,1,shared,vs_reference,1.4537679198065034,2.568204875804179,2.0842246448133843,2.0928893979541634,720,709,1429,319
tbp,1tgh,61,2,shared,vs_reference,1.4537678932903946,2.5682046975230883,2.084224480258322,2.0928892159195196,720,709,1429,319
tbp,1tgh,61,3,metal_cage,vs_reference,1.428717359532877,2.5725864058078223,2.0784861077035637,2.0526065580685136,720,709,1429,319
tbp,1tgh,61,3,legacy,vs_reference,1.4291627985116497,2.5741670861101666,2.0796222499381187,2.046988443846186,720,709,1429,319
tbp,1tgh,61,1,shared,delta_stage0_to_stage1,5.994539959104251e-07,0.013445359672960724,0.0058737500961842225,0.005744074562680298,720,169,889,193
tbp,1tgh,61,2,shared,delta_stage1_to_stage2,1.4539247749285474e-06,1.362341762614876e-06,1.30435882551331e-06,1.3161273801475087e-06,720,709,1429,319
tbp,1tgh,61,3,metal_cage,delta_stage2_to_stage3,0.2441620825318298,0.5839920521279963,0.44688737438626697,0.511119707391647,720,709,1429,319
tbp,1tgh,61,3,legacy,delta_stage2_to_stage3,0.2389216514234574,0.5930336357753122,0.4513277774520997,0.5171000134778209,720,709,1429,319
tbp,1tgh,62,0,shared,vs_reference,1.1147347122494407,1.1633746421191389,1.1247675424157124,1.1264605776253682,720,169,889,193
tbp,1tgh,62,1,shared,vs_reference,1.1147347122494407,2.288667428965056,1.7977298629844025,1.9256850333672846,720,709,1429,319
tbp,1tgh,62,2,shared,vs_reference,1.1147347963371916,2.2886673988395785,1.7977298554370826,1.9256852101640023,720,709,1429,319
tbp,1tgh,62,3,metal_cage,vs_reference,1.0821181930834423,2.2501864791237254,1.7626285304757905,1.8158190595949986,720,709,1429,319
tbp,1tgh,62,3,legacy,vs_reference,1.0804842318384635,2.2358780072635627,1.7531958238549143,1.7948983563230088,720,709,1429,319
tbp,1tgh,62,1,shared,delta_stage0_to_stage1,6.02476125561479e-07,0.013513637450602698,0.005910414825890645,0.005610961458850233,720,169,889,193
tbp,1tgh,62,2,shared,delta_stage1_to_stage2,1.7966425901742762e-06,1.1585526411966345e-06,1.5149351378001679e-06,1.2810916406713463e-06,720,709,1429,319
tbp,1tgh,62,3,metal_cage,delta_stage2_to_stage3,0.23685248186668253,0.4931836214976877,0.3866819908843099,0.5448410958289898,720,709,1429,319
tbp,1tgh,62,3,legacy,delta_stage2_to_stage3,0.24120633393398044,0.5850573376343146,0.446957288282804,0.6054862840913044,720,709,1429,319
tbp,1tgh,63,0,shared,vs_reference,0.8521719467498813,0.9715950093663419,0.8766793998378113,0.7063654949339481,720,169,889,193
tbp,1tgh,63,1,shared,vs_reference,0.8521719467498813,2.1414594750143725,1.626665954526185,1.7001520280853657,720,709,1429,319
tbp,1tgh,63,2,shared,vs_reference,0.8521718847970322,2.141459328739402,1.6266657935275841,1.7001518852010178,720,709,1429,319
tbp,1tgh,63,3,metal_cage,vs_reference,0.8198074877819752,2.14125291398476,1.618498113128397,1.6957894620794383,720,709,1429,319
tbp,1tgh,63,3,legacy,vs_reference,0.820618823481532,2.1522907245841614,1.6261487376846016,1.6922369113377547,720,709,1429,319
tbp,1tgh,63,1,shared,delta_stage0_to_stage1,1.1296361593024616e-06,0.012031723015309139,0.005257566498833079,0.005104284786744184,720,169,889,193
tbp,1tgh,63,2,shared,delta_stage1_to_stage2,2.146267340488626e-06,1.995372579254215e-06,1.1484118494513586e-06,1.6342709385441043e-06,720,709,1429,319
tbp,1tgh,63,3,metal_cage,delta_stage2_to_stage3,0.22999205977557832,0.6016762934999803,0.45460416189363223,0.5669085006944733,720,709,1429,319
tbp,1tgh,63,3,legacy,delta_stage2_to_stage3,0.2267217056840609,0.6424244123847906,0.4807572216821242,0.5809327394369797,720,709,1429,319
tbp,1tgh,64,0,shared,vs_reference,1.7925258003894375,1.8916002722950884,1.811995081559103,1.6763819334562626,720,169,889,193
